"MTU","Scheduled Generation [MW] (D) - BZN|DE-AT-LU","Scheduled Consumption [MW] (D) - BZN|DE-AT-LU"
"30.07.2017 21:00 - 30.07.2017 22:00 (UTC)","53955","0"
"30.07.2017 22:00 - 30.07.2017 23:00 (UTC)","52552","0"
"30.07.2017 23:00 - 31.07.2017 00:00 (UTC)","51360","0"
"31.07.2017 00:00 - 31.07.2017 01:00 (UTC)","50806","0"
"31.07.2017 01:00 - 31.07.2017 02:00 (UTC)","50775","0"
"31.07.2017 02:00 - 31.07.2017 03:00 (UTC)","51695","0"
"31.07.2017 03:00 - 31.07.2017 04:00 (UTC)","54392","0"
"31.07.2017 04:00 - 31.07.2017 05:00 (UTC)","59481","0"
"31.07.2017 05:00 - 31.07.2017 06:00 (UTC)","67254","0"
"31.07.2017 06:00 - 31.07.2017 07:00 (UTC)","74934","0"
"31.07.2017 07:00 - 31.07.2017 08:00 (UTC)","82786","0"
"31.07.2017 08:00 - 31.07.2017 09:00 (UTC)","88626","0"
"31.07.2017 09:00 - 31.07.2017 10:00 (UTC)","92615","0"
"31.07.2017 10:00 - 31.07.2017 11:00 (UTC)","93515","0"
"31.07.2017 11:00 - 31.07.2017 12:00 (UTC)","93431","0"
"31.07.2017 12:00 - 31.07.2017 13:00 (UTC)","91185","0"
"31.07.2017 13:00 - 31.07.2017 14:00 (UTC)","87645","0"
"31.07.2017 14:00 - 31.07.2017 15:00 (UTC)","82698","0"
"31.07.2017 15:00 - 31.07.2017 16:00 (UTC)","77071","0"
"31.07.2017 16:00 - 31.07.2017 17:00 (UTC)","72169","0"
"31.07.2017 17:00 - 31.07.2017 18:00 (UTC)","68093","0"
"31.07.2017 18:00 - 31.07.2017 19:00 (UTC)","63921","0"
"31.07.2017 19:00 - 31.07.2017 20:00 (UTC)","62305","0"
"31.07.2017 20:00 - 31.07.2017 21:00 (UTC)","61077","0"
"31.07.2017 21:00 - 31.07.2017 22:00 (UTC)","58719","0"
"31.07.2017 22:00 - 31.07.2017 23:00 (UTC)","53406","0"
"31.07.2017 23:00 - 01.08.2017 00:00 (UTC)","50954","0"
"01.08.2017 00:00 - 01.08.2017 01:00 (UTC)","50136","0"
"01.08.2017 01:00 - 01.08.2017 02:00 (UTC)","49197","0"
"01.08.2017 02:00 - 01.08.2017 03:00 (UTC)","49640","0"
"01.08.2017 03:00 - 01.08.2017 04:00 (UTC)","51761","0"
"01.08.2017 04:00 - 01.08.2017 05:00 (UTC)","57237","0"
"01.08.2017 05:00 - 01.08.2017 06:00 (UTC)","64375","0"
"01.08.2017 06:00 - 01.08.2017 07:00 (UTC)","71684","0"
"01.08.2017 07:00 - 01.08.2017 08:00 (UTC)","77637","0"
"01.08.2017 08:00 - 01.08.2017 09:00 (UTC)","82293","0"
"01.08.2017 09:00 - 01.08.2017 10:00 (UTC)","86279","0"
"01.08.2017 10:00 - 01.08.2017 11:00 (UTC)","88308","0"
"01.08.2017 11:00 - 01.08.2017 12:00 (UTC)","88059","0"
"01.08.2017 12:00 - 01.08.2017 13:00 (UTC)","86021","0"
"01.08.2017 13:00 - 01.08.2017 14:00 (UTC)","83097","0"
"01.08.2017 14:00 - 01.08.2017 15:00 (UTC)","78609","0"
"01.08.2017 15:00 - 01.08.2017 16:00 (UTC)","74002","0"
"01.08.2017 16:00 - 01.08.2017 17:00 (UTC)","70557","0"
"01.08.2017 17:00 - 01.08.2017 18:00 (UTC)","67739","0"
"01.08.2017 18:00 - 01.08.2017 19:00 (UTC)","63263","0"
"01.08.2017 19:00 - 01.08.2017 20:00 (UTC)","62457","0"
"01.08.2017 20:00 - 01.08.2017 21:00 (UTC)","61817","0"
"01.08.2017 21:00 - 01.08.2017 22:00 (UTC)","60111","0"
"01.08.2017 22:00 - 01.08.2017 23:00 (UTC)","57064","0"
"01.08.2017 23:00 - 02.08.2017 00:00 (UTC)","54905","0"
"02.08.2017 00:00 - 02.08.2017 01:00 (UTC)","53746","0"
"02.08.2017 01:00 - 02.08.2017 02:00 (UTC)","53165","0"
"02.08.2017 02:00 - 02.08.2017 03:00 (UTC)","53340","0"
"02.08.2017 03:00 - 02.08.2017 04:00 (UTC)","55928","0"
"02.08.2017 04:00 - 02.08.2017 05:00 (UTC)","61116","0"
"02.08.2017 05:00 - 02.08.2017 06:00 (UTC)","66991","0"
"02.08.2017 06:00 - 02.08.2017 07:00 (UTC)","73636","0"
"02.08.2017 07:00 - 02.08.2017 08:00 (UTC)","79580","0"
"02.08.2017 08:00 - 02.08.2017 09:00 (UTC)","84669","0"
"02.08.2017 09:00 - 02.08.2017 10:00 (UTC)","88927","0"
"02.08.2017 10:00 - 02.08.2017 11:00 (UTC)","91323","0"
"02.08.2017 11:00 - 02.08.2017 12:00 (UTC)","90899","0"
"02.08.2017 12:00 - 02.08.2017 13:00 (UTC)","88793","0"
"02.08.2017 13:00 - 02.08.2017 14:00 (UTC)","85014","0"
"02.08.2017 14:00 - 02.08.2017 15:00 (UTC)","79776","0"
"02.08.2017 15:00 - 02.08.2017 16:00 (UTC)","74220","0"
"02.08.2017 16:00 - 02.08.2017 17:00 (UTC)","70125","0"
"02.08.2017 17:00 - 02.08.2017 18:00 (UTC)","65964","0"
"02.08.2017 18:00 - 02.08.2017 19:00 (UTC)","62453","0"
"02.08.2017 19:00 - 02.08.2017 20:00 (UTC)","60924","0"
"02.08.2017 20:00 - 02.08.2017 21:00 (UTC)","60681","0"
"02.08.2017 21:00 - 02.08.2017 22:00 (UTC)","58597","0"
"02.08.2017 22:00 - 02.08.2017 23:00 (UTC)","55754","0"
"02.08.2017 23:00 - 03.08.2017 00:00 (UTC)","54613","0"
"03.08.2017 00:00 - 03.08.2017 01:00 (UTC)","54188","0"
"03.08.2017 01:00 - 03.08.2017 02:00 (UTC)","53766","0"
"03.08.2017 02:00 - 03.08.2017 03:00 (UTC)","54628","0"
"03.08.2017 03:00 - 03.08.2017 04:00 (UTC)","57088","0"
"03.08.2017 04:00 - 03.08.2017 05:00 (UTC)","61617","0"
"03.08.2017 05:00 - 03.08.2017 06:00 (UTC)","68632","0"
"03.08.2017 06:00 - 03.08.2017 07:00 (UTC)","74715","0"
"03.08.2017 07:00 - 03.08.2017 08:00 (UTC)","79464","0"
"03.08.2017 08:00 - 03.08.2017 09:00 (UTC)","83214","0"
"03.08.2017 09:00 - 03.08.2017 10:00 (UTC)","87323","0"
"03.08.2017 10:00 - 03.08.2017 11:00 (UTC)","89873","0"
"03.08.2017 11:00 - 03.08.2017 12:00 (UTC)","92168","0"
"03.08.2017 12:00 - 03.08.2017 13:00 (UTC)","92630","0"
"03.08.2017 13:00 - 03.08.2017 14:00 (UTC)","92692","0"
"03.08.2017 14:00 - 03.08.2017 15:00 (UTC)","90813","0"
"03.08.2017 15:00 - 03.08.2017 16:00 (UTC)","88690","0"
"03.08.2017 16:00 - 03.08.2017 17:00 (UTC)","83062","0"
"03.08.2017 17:00 - 03.08.2017 18:00 (UTC)","76684","0"
"03.08.2017 18:00 - 03.08.2017 19:00 (UTC)","71331","0"
"03.08.2017 19:00 - 03.08.2017 20:00 (UTC)","69171","0"
"03.08.2017 20:00 - 03.08.2017 21:00 (UTC)","67437","0"
"03.08.2017 21:00 - 03.08.2017 22:00 (UTC)","64459","0"
"03.08.2017 22:00 - 03.08.2017 23:00 (UTC)","61697","0"
"03.08.2017 23:00 - 04.08.2017 00:00 (UTC)","60281","0"
"04.08.2017 00:00 - 04.08.2017 01:00 (UTC)","59387","0"
"04.08.2017 01:00 - 04.08.2017 02:00 (UTC)","58906","0"
"04.08.2017 02:00 - 04.08.2017 03:00 (UTC)","59168","0"
"04.08.2017 03:00 - 04.08.2017 04:00 (UTC)","60212","0"
"04.08.2017 04:00 - 04.08.2017 05:00 (UTC)","64309","0"
"04.08.2017 05:00 - 04.08.2017 06:00 (UTC)","71322","0"
"04.08.2017 06:00 - 04.08.2017 07:00 (UTC)","79263","0"
"04.08.2017 07:00 - 04.08.2017 08:00 (UTC)","85291","0"
"04.08.2017 08:00 - 04.08.2017 09:00 (UTC)","91857","0"
"04.08.2017 09:00 - 04.08.2017 10:00 (UTC)","96734","0"
"04.08.2017 10:00 - 04.08.2017 11:00 (UTC)","98685","0"
"04.08.2017 11:00 - 04.08.2017 12:00 (UTC)","98136","0"
"04.08.2017 12:00 - 04.08.2017 13:00 (UTC)","95815","0"
"04.08.2017 13:00 - 04.08.2017 14:00 (UTC)","93449","0"
"04.08.2017 14:00 - 04.08.2017 15:00 (UTC)","89991","0"
"04.08.2017 15:00 - 04.08.2017 16:00 (UTC)","85839","0"
"04.08.2017 16:00 - 04.08.2017 17:00 (UTC)","79303","0"
"04.08.2017 17:00 - 04.08.2017 18:00 (UTC)","73324","0"
"04.08.2017 18:00 - 04.08.2017 19:00 (UTC)","68779","0"
"04.08.2017 19:00 - 04.08.2017 20:00 (UTC)","66292","0"
"04.08.2017 20:00 - 04.08.2017 21:00 (UTC)","64166","0"
"04.08.2017 21:00 - 04.08.2017 22:00 (UTC)","60811","0"
"04.08.2017 22:00 - 04.08.2017 23:00 (UTC)","59182","0"
"04.08.2017 23:00 - 05.08.2017 00:00 (UTC)","58019","0"
"05.08.2017 00:00 - 05.08.2017 01:00 (UTC)","56494","0"
"05.08.2017 01:00 - 05.08.2017 02:00 (UTC)","54955","0"
"05.08.2017 02:00 - 05.08.2017 03:00 (UTC)","54258","0"
"05.08.2017 03:00 - 05.08.2017 04:00 (UTC)","54191","0"
"05.08.2017 04:00 - 05.08.2017 05:00 (UTC)","55462","0"
"05.08.2017 05:00 - 05.08.2017 06:00 (UTC)","58470","0"
"05.08.2017 06:00 - 05.08.2017 07:00 (UTC)","63302","0"
"05.08.2017 07:00 - 05.08.2017 08:00 (UTC)","68614","0"
"05.08.2017 08:00 - 05.08.2017 09:00 (UTC)","72951","0"
"05.08.2017 09:00 - 05.08.2017 10:00 (UTC)","75630","0"
"05.08.2017 10:00 - 05.08.2017 11:00 (UTC)","77562","0"
"05.08.2017 11:00 - 05.08.2017 12:00 (UTC)","77758","0"
"05.08.2017 12:00 - 05.08.2017 13:00 (UTC)","76096","0"
"05.08.2017 13:00 - 05.08.2017 14:00 (UTC)","73602","0"
"05.08.2017 14:00 - 05.08.2017 15:00 (UTC)","70738","0"
"05.08.2017 15:00 - 05.08.2017 16:00 (UTC)","67381","0"
"05.08.2017 16:00 - 05.08.2017 17:00 (UTC)","62856","0"
"05.08.2017 17:00 - 05.08.2017 18:00 (UTC)","60288","0"
"05.08.2017 18:00 - 05.08.2017 19:00 (UTC)","56953","0"
"05.08.2017 19:00 - 05.08.2017 20:00 (UTC)","56711","0"
"05.08.2017 20:00 - 05.08.2017 21:00 (UTC)","56670","0"
"05.08.2017 21:00 - 05.08.2017 22:00 (UTC)","54542","0"
"05.08.2017 22:00 - 05.08.2017 23:00 (UTC)","54061","0"
"05.08.2017 23:00 - 06.08.2017 00:00 (UTC)","53829","0"
"06.08.2017 00:00 - 06.08.2017 01:00 (UTC)","53051","0"
"06.08.2017 01:00 - 06.08.2017 02:00 (UTC)","51381","0"
"06.08.2017 02:00 - 06.08.2017 03:00 (UTC)","50360","0"
"06.08.2017 03:00 - 06.08.2017 04:00 (UTC)","49166","0"
"06.08.2017 04:00 - 06.08.2017 05:00 (UTC)","49925","0"
"06.08.2017 05:00 - 06.08.2017 06:00 (UTC)","54912","0"
"06.08.2017 06:00 - 06.08.2017 07:00 (UTC)","62082","0"
"06.08.2017 07:00 - 06.08.2017 08:00 (UTC)","69492","0"
"06.08.2017 08:00 - 06.08.2017 09:00 (UTC)","74550","0"
"06.08.2017 09:00 - 06.08.2017 10:00 (UTC)","78441","0"
"06.08.2017 10:00 - 06.08.2017 11:00 (UTC)","78794","0"
"06.08.2017 11:00 - 06.08.2017 12:00 (UTC)","77136","0"
"06.08.2017 12:00 - 06.08.2017 13:00 (UTC)","74878","0"
"06.08.2017 13:00 - 06.08.2017 14:00 (UTC)","72321","0"
"06.08.2017 14:00 - 06.08.2017 15:00 (UTC)","69933","0"
"06.08.2017 15:00 - 06.08.2017 16:00 (UTC)","66938","0"
"06.08.2017 16:00 - 06.08.2017 17:00 (UTC)","61809","0"
"06.08.2017 17:00 - 06.08.2017 18:00 (UTC)","56873","0"
"06.08.2017 18:00 - 06.08.2017 19:00 (UTC)","54328","0"
"06.08.2017 19:00 - 06.08.2017 20:00 (UTC)","54668","0"
"06.08.2017 20:00 - 06.08.2017 21:00 (UTC)","54884","0"
"06.08.2017 21:00 - 06.08.2017 22:00 (UTC)","52944","0"
"06.08.2017 22:00 - 06.08.2017 23:00 (UTC)","49968","0"
"06.08.2017 23:00 - 07.08.2017 00:00 (UTC)","48624","0"
"07.08.2017 00:00 - 07.08.2017 01:00 (UTC)","48623","0"
"07.08.2017 01:00 - 07.08.2017 02:00 (UTC)","48781","0"
"07.08.2017 02:00 - 07.08.2017 03:00 (UTC)","49589","0"
"07.08.2017 03:00 - 07.08.2017 04:00 (UTC)","51524","0"
"07.08.2017 04:00 - 07.08.2017 05:00 (UTC)","58051","0"
"07.08.2017 05:00 - 07.08.2017 06:00 (UTC)","66607","0"
"07.08.2017 06:00 - 07.08.2017 07:00 (UTC)","75742","0"
"07.08.2017 07:00 - 07.08.2017 08:00 (UTC)","83777","0"
"07.08.2017 08:00 - 07.08.2017 09:00 (UTC)","89720","0"
"07.08.2017 09:00 - 07.08.2017 10:00 (UTC)","93973","0"
"07.08.2017 10:00 - 07.08.2017 11:00 (UTC)","95631","0"
"07.08.2017 11:00 - 07.08.2017 12:00 (UTC)","95003","0"
"07.08.2017 12:00 - 07.08.2017 13:00 (UTC)","92663","0"
"07.08.2017 13:00 - 07.08.2017 14:00 (UTC)","88224","0"
"07.08.2017 14:00 - 07.08.2017 15:00 (UTC)","81951","0"
"07.08.2017 15:00 - 07.08.2017 16:00 (UTC)","76597","0"
"07.08.2017 16:00 - 07.08.2017 17:00 (UTC)","70348","0"
"07.08.2017 17:00 - 07.08.2017 18:00 (UTC)","64758","0"
"07.08.2017 18:00 - 07.08.2017 19:00 (UTC)","62717","0"
"07.08.2017 19:00 - 07.08.2017 20:00 (UTC)","61902","0"
"07.08.2017 20:00 - 07.08.2017 21:00 (UTC)","60776","0"
"07.08.2017 21:00 - 07.08.2017 22:00 (UTC)","59620","0"
"07.08.2017 22:00 - 07.08.2017 23:00 (UTC)","57388","0"
"07.08.2017 23:00 - 08.08.2017 00:00 (UTC)","55047","0"
"08.08.2017 00:00 - 08.08.2017 01:00 (UTC)","54713","0"
"08.08.2017 01:00 - 08.08.2017 02:00 (UTC)","54404","0"
"08.08.2017 02:00 - 08.08.2017 03:00 (UTC)","54604","0"
"08.08.2017 03:00 - 08.08.2017 04:00 (UTC)","56559","0"
"08.08.2017 04:00 - 08.08.2017 05:00 (UTC)","61045","0"
"08.08.2017 05:00 - 08.08.2017 06:00 (UTC)","68232","0"
"08.08.2017 06:00 - 08.08.2017 07:00 (UTC)","76607","0"
"08.08.2017 07:00 - 08.08.2017 08:00 (UTC)","82240","0"
"08.08.2017 08:00 - 08.08.2017 09:00 (UTC)","86306","0"
"08.08.2017 09:00 - 08.08.2017 10:00 (UTC)","90001","0"
"08.08.2017 10:00 - 08.08.2017 11:00 (UTC)","91992","0"
"08.08.2017 11:00 - 08.08.2017 12:00 (UTC)","91058","0"
"08.08.2017 12:00 - 08.08.2017 13:00 (UTC)","87804","0"
"08.08.2017 13:00 - 08.08.2017 14:00 (UTC)","84477","0"
"08.08.2017 14:00 - 08.08.2017 15:00 (UTC)","80233","0"
"08.08.2017 15:00 - 08.08.2017 16:00 (UTC)","76204","0"
"08.08.2017 16:00 - 08.08.2017 17:00 (UTC)","72278","0"
"08.08.2017 17:00 - 08.08.2017 18:00 (UTC)","68976","0"
"08.08.2017 18:00 - 08.08.2017 19:00 (UTC)","67096","0"
"08.08.2017 19:00 - 08.08.2017 20:00 (UTC)","66485","0"
"08.08.2017 20:00 - 08.08.2017 21:00 (UTC)","66061","0"
"08.08.2017 21:00 - 08.08.2017 22:00 (UTC)","63650","0"
"08.08.2017 22:00 - 08.08.2017 23:00 (UTC)","60166","0"
"08.08.2017 23:00 - 09.08.2017 00:00 (UTC)","58393","0"
"09.08.2017 00:00 - 09.08.2017 01:00 (UTC)","57968","0"
"09.08.2017 01:00 - 09.08.2017 02:00 (UTC)","57283","0"
"09.08.2017 02:00 - 09.08.2017 03:00 (UTC)","57326","0"
"09.08.2017 03:00 - 09.08.2017 04:00 (UTC)","58974","0"
"09.08.2017 04:00 - 09.08.2017 05:00 (UTC)","63239","0"
"09.08.2017 05:00 - 09.08.2017 06:00 (UTC)","69184","0"
"09.08.2017 06:00 - 09.08.2017 07:00 (UTC)","76973","0"
"09.08.2017 07:00 - 09.08.2017 08:00 (UTC)","83162","0"
"09.08.2017 08:00 - 09.08.2017 09:00 (UTC)","88210","0"
"09.08.2017 09:00 - 09.08.2017 10:00 (UTC)","92285","0"
"09.08.2017 10:00 - 09.08.2017 11:00 (UTC)","94030","0"
"09.08.2017 11:00 - 09.08.2017 12:00 (UTC)","93137","0"
"09.08.2017 12:00 - 09.08.2017 13:00 (UTC)","90782","0"
"09.08.2017 13:00 - 09.08.2017 14:00 (UTC)","86947","0"
"09.08.2017 14:00 - 09.08.2017 15:00 (UTC)","81441","0"
"09.08.2017 15:00 - 09.08.2017 16:00 (UTC)","75801","0"
"09.08.2017 16:00 - 09.08.2017 17:00 (UTC)","69892","0"
"09.08.2017 17:00 - 09.08.2017 18:00 (UTC)","65639","0"
"09.08.2017 18:00 - 09.08.2017 19:00 (UTC)","61791","0"
"09.08.2017 19:00 - 09.08.2017 20:00 (UTC)","61064","0"
"09.08.2017 20:00 - 09.08.2017 21:00 (UTC)","60170","0"
"09.08.2017 21:00 - 09.08.2017 22:00 (UTC)","57722","0"
"09.08.2017 22:00 - 09.08.2017 23:00 (UTC)","54517","0"
"09.08.2017 23:00 - 10.08.2017 00:00 (UTC)","52211","0"
"10.08.2017 00:00 - 10.08.2017 01:00 (UTC)","51094","0"
"10.08.2017 01:00 - 10.08.2017 02:00 (UTC)","50596","0"
"10.08.2017 02:00 - 10.08.2017 03:00 (UTC)","50870","0"
"10.08.2017 03:00 - 10.08.2017 04:00 (UTC)","52788","0"
"10.08.2017 04:00 - 10.08.2017 05:00 (UTC)","57952","0"
"10.08.2017 05:00 - 10.08.2017 06:00 (UTC)","63692","0"
"10.08.2017 06:00 - 10.08.2017 07:00 (UTC)","69681","0"
"10.08.2017 07:00 - 10.08.2017 08:00 (UTC)","73082","0"
"10.08.2017 08:00 - 10.08.2017 09:00 (UTC)","75000","0"
"10.08.2017 09:00 - 10.08.2017 10:00 (UTC)","77566","0"
"10.08.2017 10:00 - 10.08.2017 11:00 (UTC)","77319","0"
"10.08.2017 11:00 - 10.08.2017 12:00 (UTC)","76079","0"
"10.08.2017 12:00 - 10.08.2017 13:00 (UTC)","74031","0"
"10.08.2017 13:00 - 10.08.2017 14:00 (UTC)","72750","0"
"10.08.2017 14:00 - 10.08.2017 15:00 (UTC)","71050","0"
"10.08.2017 15:00 - 10.08.2017 16:00 (UTC)","69213","0"
"10.08.2017 16:00 - 10.08.2017 17:00 (UTC)","67348","0"
"10.08.2017 17:00 - 10.08.2017 18:00 (UTC)","65715","0"
"10.08.2017 18:00 - 10.08.2017 19:00 (UTC)","63332","0"
"10.08.2017 19:00 - 10.08.2017 20:00 (UTC)","62692","0"
"10.08.2017 20:00 - 10.08.2017 21:00 (UTC)","61074","0"
"10.08.2017 21:00 - 10.08.2017 22:00 (UTC)","58979","0"
"10.08.2017 22:00 - 10.08.2017 23:00 (UTC)","57175","0"
"10.08.2017 23:00 - 11.08.2017 00:00 (UTC)","55313","0"
"11.08.2017 00:00 - 11.08.2017 01:00 (UTC)","53274","0"
"11.08.2017 01:00 - 11.08.2017 02:00 (UTC)","52582","0"
"11.08.2017 02:00 - 11.08.2017 03:00 (UTC)","53069","0"
"11.08.2017 03:00 - 11.08.2017 04:00 (UTC)","54972","0"
"11.08.2017 04:00 - 11.08.2017 05:00 (UTC)","59703","0"
"11.08.2017 05:00 - 11.08.2017 06:00 (UTC)","63987","0"
"11.08.2017 06:00 - 11.08.2017 07:00 (UTC)","68177","0"
"11.08.2017 07:00 - 11.08.2017 08:00 (UTC)","70869","0"
"11.08.2017 08:00 - 11.08.2017 09:00 (UTC)","72401","0"
"11.08.2017 09:00 - 11.08.2017 10:00 (UTC)","73108","0"
"11.08.2017 10:00 - 11.08.2017 11:00 (UTC)","73122","0"
"11.08.2017 11:00 - 11.08.2017 12:00 (UTC)","71685","0"
"11.08.2017 12:00 - 11.08.2017 13:00 (UTC)","69432","0"
"11.08.2017 13:00 - 11.08.2017 14:00 (UTC)","67943","0"
"11.08.2017 14:00 - 11.08.2017 15:00 (UTC)","67013","0"
"11.08.2017 15:00 - 11.08.2017 16:00 (UTC)","66604","0"
"11.08.2017 16:00 - 11.08.2017 17:00 (UTC)","65659","0"
"11.08.2017 17:00 - 11.08.2017 18:00 (UTC)","64322","0"
"11.08.2017 18:00 - 11.08.2017 19:00 (UTC)","62826","0"
"11.08.2017 19:00 - 11.08.2017 20:00 (UTC)","63126","0"
"11.08.2017 20:00 - 11.08.2017 21:00 (UTC)","62612","0"
"11.08.2017 21:00 - 11.08.2017 22:00 (UTC)","60035","0"
"11.08.2017 22:00 - 11.08.2017 23:00 (UTC)","55974","0"
"11.08.2017 23:00 - 12.08.2017 00:00 (UTC)","55098","0"
"12.08.2017 00:00 - 12.08.2017 01:00 (UTC)","55274","0"
"12.08.2017 01:00 - 12.08.2017 02:00 (UTC)","54633","0"
"12.08.2017 02:00 - 12.08.2017 03:00 (UTC)","54822","0"
"12.08.2017 03:00 - 12.08.2017 04:00 (UTC)","54982","0"
"12.08.2017 04:00 - 12.08.2017 05:00 (UTC)","56181","0"
"12.08.2017 05:00 - 12.08.2017 06:00 (UTC)","59285","0"
"12.08.2017 06:00 - 12.08.2017 07:00 (UTC)","62876","0"
"12.08.2017 07:00 - 12.08.2017 08:00 (UTC)","66808","0"
"12.08.2017 08:00 - 12.08.2017 09:00 (UTC)","69739","0"
"12.08.2017 09:00 - 12.08.2017 10:00 (UTC)","72118","0"
"12.08.2017 10:00 - 12.08.2017 11:00 (UTC)","73457","0"
"12.08.2017 11:00 - 12.08.2017 12:00 (UTC)","73275","0"
"12.08.2017 12:00 - 12.08.2017 13:00 (UTC)","71927","0"
"12.08.2017 13:00 - 12.08.2017 14:00 (UTC)","70791","0"
"12.08.2017 14:00 - 12.08.2017 15:00 (UTC)","69105","0"
"12.08.2017 15:00 - 12.08.2017 16:00 (UTC)","67934","0"
"12.08.2017 16:00 - 12.08.2017 17:00 (UTC)","67227","0"
"12.08.2017 17:00 - 12.08.2017 18:00 (UTC)","65919","0"
"12.08.2017 18:00 - 12.08.2017 19:00 (UTC)","63836","0"
"12.08.2017 19:00 - 12.08.2017 20:00 (UTC)","63060","0"
"12.08.2017 20:00 - 12.08.2017 21:00 (UTC)","62501","0"
"12.08.2017 21:00 - 12.08.2017 22:00 (UTC)","60455","0"
"12.08.2017 22:00 - 12.08.2017 23:00 (UTC)","59347","0"
"12.08.2017 23:00 - 13.08.2017 00:00 (UTC)","57669","0"
"13.08.2017 00:00 - 13.08.2017 01:00 (UTC)","56238","0"
"13.08.2017 01:00 - 13.08.2017 02:00 (UTC)","54758","0"
"13.08.2017 02:00 - 13.08.2017 03:00 (UTC)","53335","0"
"13.08.2017 03:00 - 13.08.2017 04:00 (UTC)","52336","0"
"13.08.2017 04:00 - 13.08.2017 05:00 (UTC)","51831","0"
"13.08.2017 05:00 - 13.08.2017 06:00 (UTC)","54056","0"
"13.08.2017 06:00 - 13.08.2017 07:00 (UTC)","57648","0"
"13.08.2017 07:00 - 13.08.2017 08:00 (UTC)","61849","0"
"13.08.2017 08:00 - 13.08.2017 09:00 (UTC)","65694","0"
"13.08.2017 09:00 - 13.08.2017 10:00 (UTC)","69665","0"
"13.08.2017 10:00 - 13.08.2017 11:00 (UTC)","72232","0"
"13.08.2017 11:00 - 13.08.2017 12:00 (UTC)","72029","0"
"13.08.2017 12:00 - 13.08.2017 13:00 (UTC)","70892","0"
"13.08.2017 13:00 - 13.08.2017 14:00 (UTC)","68942","0"
"13.08.2017 14:00 - 13.08.2017 15:00 (UTC)","66014","0"
"13.08.2017 15:00 - 13.08.2017 16:00 (UTC)","63010","0"
"13.08.2017 16:00 - 13.08.2017 17:00 (UTC)","59530","0"
"13.08.2017 17:00 - 13.08.2017 18:00 (UTC)","56176","0"
"13.08.2017 18:00 - 13.08.2017 19:00 (UTC)","52543","0"
"13.08.2017 19:00 - 13.08.2017 20:00 (UTC)","52270","0"
"13.08.2017 20:00 - 13.08.2017 21:00 (UTC)","52387","0"
"13.08.2017 21:00 - 13.08.2017 22:00 (UTC)","50900","0"
"13.08.2017 22:00 - 13.08.2017 23:00 (UTC)","48199","0"
"13.08.2017 23:00 - 14.08.2017 00:00 (UTC)","46700","0"
"14.08.2017 00:00 - 14.08.2017 01:00 (UTC)","46725","0"
"14.08.2017 01:00 - 14.08.2017 02:00 (UTC)","46826","0"
"14.08.2017 02:00 - 14.08.2017 03:00 (UTC)","47349","0"
"14.08.2017 03:00 - 14.08.2017 04:00 (UTC)","48528","0"
"14.08.2017 04:00 - 14.08.2017 05:00 (UTC)","54737","0"
"14.08.2017 05:00 - 14.08.2017 06:00 (UTC)","63349","0"
"14.08.2017 06:00 - 14.08.2017 07:00 (UTC)","71448","0"
"14.08.2017 07:00 - 14.08.2017 08:00 (UTC)","78479","0"
"14.08.2017 08:00 - 14.08.2017 09:00 (UTC)","83972","0"
"14.08.2017 09:00 - 14.08.2017 10:00 (UTC)","88259","0"
"14.08.2017 10:00 - 14.08.2017 11:00 (UTC)","90292","0"
"14.08.2017 11:00 - 14.08.2017 12:00 (UTC)","89271","0"
"14.08.2017 12:00 - 14.08.2017 13:00 (UTC)","86503","0"
"14.08.2017 13:00 - 14.08.2017 14:00 (UTC)","82581","0"
"14.08.2017 14:00 - 14.08.2017 15:00 (UTC)","77767","0"
"14.08.2017 15:00 - 14.08.2017 16:00 (UTC)","73596","0"
"14.08.2017 16:00 - 14.08.2017 17:00 (UTC)","69925","0"
"14.08.2017 17:00 - 14.08.2017 18:00 (UTC)","66852","0"
"14.08.2017 18:00 - 14.08.2017 19:00 (UTC)","64942","0"
"14.08.2017 19:00 - 14.08.2017 20:00 (UTC)","65300","0"
"14.08.2017 20:00 - 14.08.2017 21:00 (UTC)","65310","0"
"14.08.2017 21:00 - 14.08.2017 22:00 (UTC)","62256","0"
"14.08.2017 22:00 - 14.08.2017 23:00 (UTC)","60601","0"
"14.08.2017 23:00 - 15.08.2017 00:00 (UTC)","59794","0"
"15.08.2017 00:00 - 15.08.2017 01:00 (UTC)","58644","0"
"15.08.2017 01:00 - 15.08.2017 02:00 (UTC)","56880","0"
"15.08.2017 02:00 - 15.08.2017 03:00 (UTC)","56364","0"
"15.08.2017 03:00 - 15.08.2017 04:00 (UTC)","57267","0"
"15.08.2017 04:00 - 15.08.2017 05:00 (UTC)","60659","0"
"15.08.2017 05:00 - 15.08.2017 06:00 (UTC)","65673","0"
"15.08.2017 06:00 - 15.08.2017 07:00 (UTC)","72672","0"
"15.08.2017 07:00 - 15.08.2017 08:00 (UTC)","79606","0"
"15.08.2017 08:00 - 15.08.2017 09:00 (UTC)","83822","0"
"15.08.2017 09:00 - 15.08.2017 10:00 (UTC)","88250","0"
"15.08.2017 10:00 - 15.08.2017 11:00 (UTC)","90442","0"
"15.08.2017 11:00 - 15.08.2017 12:00 (UTC)","88439","0"
"15.08.2017 12:00 - 15.08.2017 13:00 (UTC)","85610","0"
