"MTU","Scheduled Generation [MW] (D) - BZN|DE-AT-LU","Scheduled Consumption [MW] (D) - BZN|DE-AT-LU"
"20.10.2015 09:00 - 20.10.2015 10:00 (UTC)","83705","0"
"20.10.2015 10:00 - 20.10.2015 11:00 (UTC)","81981","0"
"20.10.2015 11:00 - 20.10.2015 12:00 (UTC)","81365","0"
"20.10.2015 12:00 - 20.10.2015 13:00 (UTC)","79592","0"
"20.10.2015 13:00 - 20.10.2015 14:00 (UTC)","78500","0"
"20.10.2015 14:00 - 20.10.2015 15:00 (UTC)","76930","0"
"20.10.2015 15:00 - 20.10.2015 16:00 (UTC)","77194","0"
"20.10.2015 16:00 - 20.10.2015 17:00 (UTC)","78838","0"
"20.10.2015 17:00 - 20.10.2015 18:00 (UTC)","79851","0"
"20.10.2015 18:00 - 20.10.2015 19:00 (UTC)","75475","0"
"20.10.2015 19:00 - 20.10.2015 20:00 (UTC)","72697","0"
"20.10.2015 20:00 - 20.10.2015 21:00 (UTC)","69214","0"
"20.10.2015 21:00 - 20.10.2015 22:00 (UTC)","65746","0"
"20.10.2015 22:00 - 20.10.2015 23:00 (UTC)","62016","0"
"20.10.2015 23:00 - 21.10.2015 00:00 (UTC)","59018","0"
"21.10.2015 00:00 - 21.10.2015 01:00 (UTC)","57235","0"
"21.10.2015 01:00 - 21.10.2015 02:00 (UTC)","57313","0"
"21.10.2015 02:00 - 21.10.2015 03:00 (UTC)","58356","0"
"21.10.2015 03:00 - 21.10.2015 04:00 (UTC)","61845","0"
"21.10.2015 04:00 - 21.10.2015 05:00 (UTC)","70786","0"
"21.10.2015 05:00 - 21.10.2015 06:00 (UTC)","77810","0"
"21.10.2015 06:00 - 21.10.2015 07:00 (UTC)","80972","0"
"21.10.2015 07:00 - 21.10.2015 08:00 (UTC)","83420","0"
"21.10.2015 08:00 - 21.10.2015 09:00 (UTC)","85735","0"
"21.10.2015 09:00 - 21.10.2015 10:00 (UTC)","87636","0"
"21.10.2015 10:00 - 21.10.2015 11:00 (UTC)","88576","0"
"21.10.2015 11:00 - 21.10.2015 12:00 (UTC)","88756","0"
"21.10.2015 12:00 - 21.10.2015 13:00 (UTC)","87270","0"
"21.10.2015 13:00 - 21.10.2015 14:00 (UTC)","85039","0"
"21.10.2015 14:00 - 21.10.2015 15:00 (UTC)","81886","0"
"21.10.2015 15:00 - 21.10.2015 16:00 (UTC)","79876","0"
"21.10.2015 16:00 - 21.10.2015 17:00 (UTC)","80855","0"
"21.10.2015 17:00 - 21.10.2015 18:00 (UTC)","81143","0"
"21.10.2015 18:00 - 21.10.2015 19:00 (UTC)","79797","0"
"21.10.2015 19:00 - 21.10.2015 20:00 (UTC)","77024","0"
"21.10.2015 20:00 - 21.10.2015 21:00 (UTC)","73729","0"
"21.10.2015 21:00 - 21.10.2015 22:00 (UTC)","69698","0"
"21.10.2015 22:00 - 21.10.2015 23:00 (UTC)","64996","0"
"21.10.2015 23:00 - 22.10.2015 00:00 (UTC)","62977","0"
"22.10.2015 00:00 - 22.10.2015 01:00 (UTC)","62551","0"
"22.10.2015 01:00 - 22.10.2015 02:00 (UTC)","62763","0"
"22.10.2015 02:00 - 22.10.2015 03:00 (UTC)","63507","0"
"22.10.2015 03:00 - 22.10.2015 04:00 (UTC)","66368","0"
"22.10.2015 04:00 - 22.10.2015 05:00 (UTC)","74615","0"
"22.10.2015 05:00 - 22.10.2015 06:00 (UTC)","81247","0"
"22.10.2015 06:00 - 22.10.2015 07:00 (UTC)","83637","0"
"22.10.2015 07:00 - 22.10.2015 08:00 (UTC)","85956","0"
"22.10.2015 08:00 - 22.10.2015 09:00 (UTC)","87371","0"
"22.10.2015 09:00 - 22.10.2015 10:00 (UTC)","88571","0"
"22.10.2015 10:00 - 22.10.2015 11:00 (UTC)","88203","0"
"22.10.2015 11:00 - 22.10.2015 12:00 (UTC)","87539","0"
"22.10.2015 12:00 - 22.10.2015 13:00 (UTC)","85764","0"
"22.10.2015 13:00 - 22.10.2015 14:00 (UTC)","84971","0"
"22.10.2015 14:00 - 22.10.2015 15:00 (UTC)","83497","0"
"22.10.2015 15:00 - 22.10.2015 16:00 (UTC)","83518","0"
"22.10.2015 16:00 - 22.10.2015 17:00 (UTC)","85074","0"
"22.10.2015 17:00 - 22.10.2015 18:00 (UTC)","85360","0"
"22.10.2015 18:00 - 22.10.2015 19:00 (UTC)","82871","0"
"22.10.2015 19:00 - 22.10.2015 20:00 (UTC)","79563","0"
"22.10.2015 20:00 - 22.10.2015 21:00 (UTC)","75053","0"
"22.10.2015 21:00 - 22.10.2015 22:00 (UTC)","69577","0"
"22.10.2015 22:00 - 22.10.2015 23:00 (UTC)","64632","0"
"22.10.2015 23:00 - 23.10.2015 00:00 (UTC)","62665","0"
"23.10.2015 00:00 - 23.10.2015 01:00 (UTC)","61346","0"
"23.10.2015 01:00 - 23.10.2015 02:00 (UTC)","61200","0"
"23.10.2015 02:00 - 23.10.2015 03:00 (UTC)","62763","0"
"23.10.2015 03:00 - 23.10.2015 04:00 (UTC)","65719","0"
"23.10.2015 04:00 - 23.10.2015 05:00 (UTC)","74046","0"
"23.10.2015 05:00 - 23.10.2015 06:00 (UTC)","80359","0"
"23.10.2015 06:00 - 23.10.2015 07:00 (UTC)","83285","0"
"23.10.2015 07:00 - 23.10.2015 08:00 (UTC)","85331","0"
"23.10.2015 08:00 - 23.10.2015 09:00 (UTC)","87399","0"
"23.10.2015 09:00 - 23.10.2015 10:00 (UTC)","89183","0"
"23.10.2015 10:00 - 23.10.2015 11:00 (UTC)","89985","0"
"23.10.2015 11:00 - 23.10.2015 12:00 (UTC)","89149","0"
"23.10.2015 12:00 - 23.10.2015 13:00 (UTC)","86506","0"
"23.10.2015 13:00 - 23.10.2015 14:00 (UTC)","83836","0"
"23.10.2015 14:00 - 23.10.2015 15:00 (UTC)","79944","0"
"23.10.2015 15:00 - 23.10.2015 16:00 (UTC)","76820","0"
"23.10.2015 16:00 - 23.10.2015 17:00 (UTC)","77794","0"
"23.10.2015 17:00 - 23.10.2015 18:00 (UTC)","78382","0"
"23.10.2015 18:00 - 23.10.2015 19:00 (UTC)","74822","0"
"23.10.2015 19:00 - 23.10.2015 20:00 (UTC)","70436","0"
"23.10.2015 20:00 - 23.10.2015 21:00 (UTC)","67192","0"
"23.10.2015 21:00 - 23.10.2015 22:00 (UTC)","64217","0"
"23.10.2015 22:00 - 23.10.2015 23:00 (UTC)","60019","0"
"23.10.2015 23:00 - 24.10.2015 00:00 (UTC)","58217","0"
"24.10.2015 00:00 - 24.10.2015 01:00 (UTC)","56809","0"
"24.10.2015 01:00 - 24.10.2015 02:00 (UTC)","56545","0"
"24.10.2015 02:00 - 24.10.2015 03:00 (UTC)","56191","0"
"24.10.2015 03:00 - 24.10.2015 04:00 (UTC)","57102","0"
"24.10.2015 04:00 - 24.10.2015 05:00 (UTC)","60127","0"
"24.10.2015 05:00 - 24.10.2015 06:00 (UTC)","64169","0"
"24.10.2015 06:00 - 24.10.2015 07:00 (UTC)","68505","0"
"24.10.2015 07:00 - 24.10.2015 08:00 (UTC)","73497","0"
"24.10.2015 08:00 - 24.10.2015 09:00 (UTC)","76571","0"
"24.10.2015 09:00 - 24.10.2015 10:00 (UTC)","79191","0"
"24.10.2015 10:00 - 24.10.2015 11:00 (UTC)","78977","0"
"24.10.2015 11:00 - 24.10.2015 12:00 (UTC)","77279","0"
"24.10.2015 12:00 - 24.10.2015 13:00 (UTC)","74149","0"
"24.10.2015 13:00 - 24.10.2015 14:00 (UTC)","71770","0"
"24.10.2015 14:00 - 24.10.2015 15:00 (UTC)","68749","0"
"24.10.2015 15:00 - 24.10.2015 16:00 (UTC)","67653","0"
"24.10.2015 16:00 - 24.10.2015 17:00 (UTC)","70345","0"
"24.10.2015 17:00 - 24.10.2015 18:00 (UTC)","71496","0"
"24.10.2015 18:00 - 24.10.2015 19:00 (UTC)","68848","0"
"24.10.2015 19:00 - 24.10.2015 20:00 (UTC)","65994","0"
"24.10.2015 20:00 - 24.10.2015 21:00 (UTC)","63671","0"
"24.10.2015 21:00 - 24.10.2015 22:00 (UTC)","59821","0"
"24.10.2015 22:00 - 24.10.2015 23:00 (UTC)","56571","0"
"24.10.2015 23:00 - 25.10.2015 00:00 (UTC)","54617","0"
"25.10.2015 00:00 - 25.10.2015 01:00 (UTC)","52720","0"
"25.10.2015 01:00 - 25.10.2015 02:00 (UTC)","52367","0"
"25.10.2015 02:00 - 25.10.2015 03:00 (UTC)","51431","0"
"25.10.2015 03:00 - 25.10.2015 04:00 (UTC)","51424","0"
"25.10.2015 04:00 - 25.10.2015 05:00 (UTC)","52218","0"
"25.10.2015 05:00 - 25.10.2015 06:00 (UTC)","53401","0"
"25.10.2015 06:00 - 25.10.2015 07:00 (UTC)","56745","0"
"25.10.2015 07:00 - 25.10.2015 08:00 (UTC)","60944","0"
"25.10.2015 08:00 - 25.10.2015 09:00 (UTC)","65229","0"
"25.10.2015 09:00 - 25.10.2015 10:00 (UTC)","68389","0"
"25.10.2015 10:00 - 25.10.2015 11:00 (UTC)","70336","0"
"25.10.2015 11:00 - 25.10.2015 12:00 (UTC)","68731","0"
"25.10.2015 12:00 - 25.10.2015 13:00 (UTC)","65556","0"
"25.10.2015 13:00 - 25.10.2015 14:00 (UTC)","63079","0"
"25.10.2015 14:00 - 25.10.2015 15:00 (UTC)","60120","0"
"25.10.2015 15:00 - 25.10.2015 16:00 (UTC)","58732","0"
"25.10.2015 16:00 - 25.10.2015 17:00 (UTC)","61321","0"
"25.10.2015 17:00 - 25.10.2015 18:00 (UTC)","65233","0"
"25.10.2015 18:00 - 25.10.2015 19:00 (UTC)","65842","0"
"25.10.2015 19:00 - 25.10.2015 20:00 (UTC)","63760","0"
"25.10.2015 20:00 - 25.10.2015 21:00 (UTC)","62391","0"
"25.10.2015 21:00 - 25.10.2015 22:00 (UTC)","61825","0"
"25.10.2015 22:00 - 25.10.2015 23:00 (UTC)","58020","0"
"25.10.2015 23:00 - 26.10.2015 00:00 (UTC)","55832","0"
"26.10.2015 00:00 - 26.10.2015 01:00 (UTC)","54393","0"
"26.10.2015 01:00 - 26.10.2015 02:00 (UTC)","53688","0"
"26.10.2015 02:00 - 26.10.2015 03:00 (UTC)","53179","0"
"26.10.2015 03:00 - 26.10.2015 04:00 (UTC)","55476","0"
"26.10.2015 04:00 - 26.10.2015 05:00 (UTC)","61432","0"
"26.10.2015 05:00 - 26.10.2015 06:00 (UTC)","69425","0"
"26.10.2015 06:00 - 26.10.2015 07:00 (UTC)","76478","0"
"26.10.2015 07:00 - 26.10.2015 08:00 (UTC)","83184","0"
"26.10.2015 08:00 - 26.10.2015 09:00 (UTC)","87070","0"
"26.10.2015 09:00 - 26.10.2015 10:00 (UTC)","89729","0"
"26.10.2015 10:00 - 26.10.2015 11:00 (UTC)","91313","0"
"26.10.2015 11:00 - 26.10.2015 12:00 (UTC)","92017","0"
"26.10.2015 12:00 - 26.10.2015 13:00 (UTC)","89802","0"
"26.10.2015 13:00 - 26.10.2015 14:00 (UTC)","85811","0"
"26.10.2015 14:00 - 26.10.2015 15:00 (UTC)","81470","0"
"26.10.2015 15:00 - 26.10.2015 16:00 (UTC)","77889","0"
"26.10.2015 16:00 - 26.10.2015 17:00 (UTC)","80935","0"
"26.10.2015 17:00 - 26.10.2015 18:00 (UTC)","83413","0"
"26.10.2015 18:00 - 26.10.2015 19:00 (UTC)","82370","0"
"26.10.2015 19:00 - 26.10.2015 20:00 (UTC)","78768","0"
"26.10.2015 20:00 - 26.10.2015 21:00 (UTC)","75477","0"
"26.10.2015 21:00 - 26.10.2015 22:00 (UTC)","71429","0"
"26.10.2015 22:00 - 26.10.2015 23:00 (UTC)","66624","0"
"26.10.2015 23:00 - 27.10.2015 00:00 (UTC)","63920","0"
"27.10.2015 00:00 - 27.10.2015 01:00 (UTC)","61740","0"
"27.10.2015 01:00 - 27.10.2015 02:00 (UTC)","60252","0"
"27.10.2015 02:00 - 27.10.2015 03:00 (UTC)","59820","0"
"27.10.2015 03:00 - 27.10.2015 04:00 (UTC)","61197","0"
"27.10.2015 04:00 - 27.10.2015 05:00 (UTC)","66071","0"
"27.10.2015 05:00 - 27.10.2015 06:00 (UTC)","73302","0"
"27.10.2015 06:00 - 27.10.2015 07:00 (UTC)","79496","0"
"27.10.2015 07:00 - 27.10.2015 08:00 (UTC)","85867","0"
"27.10.2015 08:00 - 27.10.2015 09:00 (UTC)","89531","0"
"27.10.2015 09:00 - 27.10.2015 10:00 (UTC)","91107","0"
"27.10.2015 10:00 - 27.10.2015 11:00 (UTC)","93009","0"
"27.10.2015 11:00 - 27.10.2015 12:00 (UTC)","93626","0"
"27.10.2015 12:00 - 27.10.2015 13:00 (UTC)","92360","0"
"27.10.2015 13:00 - 27.10.2015 14:00 (UTC)","87999","0"
"27.10.2015 14:00 - 27.10.2015 15:00 (UTC)","83355","0"
"27.10.2015 15:00 - 27.10.2015 16:00 (UTC)","80356","0"
"27.10.2015 16:00 - 27.10.2015 17:00 (UTC)","82802","0"
"27.10.2015 17:00 - 27.10.2015 18:00 (UTC)","84998","0"
"27.10.2015 18:00 - 27.10.2015 19:00 (UTC)","83358","0"
"27.10.2015 19:00 - 27.10.2015 20:00 (UTC)","80065","0"
"27.10.2015 20:00 - 27.10.2015 21:00 (UTC)","76917","0"
"27.10.2015 21:00 - 27.10.2015 22:00 (UTC)","72091","0"
"27.10.2015 22:00 - 27.10.2015 23:00 (UTC)","67002","0"
"27.10.2015 23:00 - 28.10.2015 00:00 (UTC)","64619","0"
"28.10.2015 00:00 - 28.10.2015 01:00 (UTC)","62566","0"
"28.10.2015 01:00 - 28.10.2015 02:00 (UTC)","60991","0"
"28.10.2015 02:00 - 28.10.2015 03:00 (UTC)","60684","0"
"28.10.2015 03:00 - 28.10.2015 04:00 (UTC)","61713","0"
"28.10.2015 04:00 - 28.10.2015 05:00 (UTC)","66032","0"
"28.10.2015 05:00 - 28.10.2015 06:00 (UTC)","73693","0"
"28.10.2015 06:00 - 28.10.2015 07:00 (UTC)","80977","0"
"28.10.2015 07:00 - 28.10.2015 08:00 (UTC)","85588","0"
"28.10.2015 08:00 - 28.10.2015 09:00 (UTC)","90037","0"
"28.10.2015 09:00 - 28.10.2015 10:00 (UTC)","91420","0"
"28.10.2015 10:00 - 28.10.2015 11:00 (UTC)","91884","0"
"28.10.2015 11:00 - 28.10.2015 12:00 (UTC)","91827","0"
"28.10.2015 12:00 - 28.10.2015 13:00 (UTC)","90248","0"
"28.10.2015 13:00 - 28.10.2015 14:00 (UTC)","87613","0"
"28.10.2015 14:00 - 28.10.2015 15:00 (UTC)","83824","0"
"28.10.2015 15:00 - 28.10.2015 16:00 (UTC)","81237","0"
"28.10.2015 16:00 - 28.10.2015 17:00 (UTC)","83303","0"
"28.10.2015 17:00 - 28.10.2015 18:00 (UTC)","85208","0"
"28.10.2015 18:00 - 28.10.2015 19:00 (UTC)","83439","0"
"28.10.2015 19:00 - 28.10.2015 20:00 (UTC)","79098","0"
"28.10.2015 20:00 - 28.10.2015 21:00 (UTC)","76399","0"
"28.10.2015 21:00 - 28.10.2015 22:00 (UTC)","72255","0"
"28.10.2015 22:00 - 28.10.2015 23:00 (UTC)","66620","0"
"28.10.2015 23:00 - 29.10.2015 00:00 (UTC)","62684","0"
"29.10.2015 00:00 - 29.10.2015 01:00 (UTC)","59194","0"
"29.10.2015 01:00 - 29.10.2015 02:00 (UTC)","57647","0"
"29.10.2015 02:00 - 29.10.2015 03:00 (UTC)","57630","0"
"29.10.2015 03:00 - 29.10.2015 04:00 (UTC)","58369","0"
"29.10.2015 04:00 - 29.10.2015 05:00 (UTC)","62163","0"
"29.10.2015 05:00 - 29.10.2015 06:00 (UTC)","69600","0"
"29.10.2015 06:00 - 29.10.2015 07:00 (UTC)","76461","0"
"29.10.2015 07:00 - 29.10.2015 08:00 (UTC)","82480","0"
"29.10.2015 08:00 - 29.10.2015 09:00 (UTC)","85990","0"
"29.10.2015 09:00 - 29.10.2015 10:00 (UTC)","87606","0"
"29.10.2015 10:00 - 29.10.2015 11:00 (UTC)","88812","0"
"29.10.2015 11:00 - 29.10.2015 12:00 (UTC)","89154","0"
"29.10.2015 12:00 - 29.10.2015 13:00 (UTC)","87530","0"
"29.10.2015 13:00 - 29.10.2015 14:00 (UTC)","83858","0"
"29.10.2015 14:00 - 29.10.2015 15:00 (UTC)","80146","0"
"29.10.2015 15:00 - 29.10.2015 16:00 (UTC)","77358","0"
"29.10.2015 16:00 - 29.10.2015 17:00 (UTC)","78948","0"
"29.10.2015 17:00 - 29.10.2015 18:00 (UTC)","81181","0"
"29.10.2015 18:00 - 29.10.2015 19:00 (UTC)","79957","0"
"29.10.2015 19:00 - 29.10.2015 20:00 (UTC)","77124","0"
"29.10.2015 20:00 - 29.10.2015 21:00 (UTC)","73810","0"
"29.10.2015 21:00 - 29.10.2015 22:00 (UTC)","70839","0"
"29.10.2015 22:00 - 29.10.2015 23:00 (UTC)","65263","0"
"29.10.2015 23:00 - 30.10.2015 00:00 (UTC)","61419","0"
"30.10.2015 00:00 - 30.10.2015 01:00 (UTC)","59436","0"
"30.10.2015 01:00 - 30.10.2015 02:00 (UTC)","58801","0"
"30.10.2015 02:00 - 30.10.2015 03:00 (UTC)","58345","0"
"30.10.2015 03:00 - 30.10.2015 04:00 (UTC)","59369","0"
"30.10.2015 04:00 - 30.10.2015 05:00 (UTC)","62601","0"
"30.10.2015 05:00 - 30.10.2015 06:00 (UTC)","70176","0"
"30.10.2015 06:00 - 30.10.2015 07:00 (UTC)","77206","0"
"30.10.2015 07:00 - 30.10.2015 08:00 (UTC)","82252","0"
"30.10.2015 08:00 - 30.10.2015 09:00 (UTC)","85579","0"
"30.10.2015 09:00 - 30.10.2015 10:00 (UTC)","87227","0"
"30.10.2015 10:00 - 30.10.2015 11:00 (UTC)","88193","0"
"30.10.2015 11:00 - 30.10.2015 12:00 (UTC)","88414","0"
"30.10.2015 12:00 - 30.10.2015 13:00 (UTC)","86453","0"
"30.10.2015 13:00 - 30.10.2015 14:00 (UTC)","82922","0"
"30.10.2015 14:00 - 30.10.2015 15:00 (UTC)","79280","0"
"30.10.2015 15:00 - 30.10.2015 16:00 (UTC)","76355","0"
"30.10.2015 16:00 - 30.10.2015 17:00 (UTC)","79003","0"
"30.10.2015 17:00 - 30.10.2015 18:00 (UTC)","80915","0"
"30.10.2015 18:00 - 30.10.2015 19:00 (UTC)","79938","0"
"30.10.2015 19:00 - 30.10.2015 20:00 (UTC)","77081","0"
"30.10.2015 20:00 - 30.10.2015 21:00 (UTC)","73924","0"
"30.10.2015 21:00 - 30.10.2015 22:00 (UTC)","69478","0"
"30.10.2015 22:00 - 30.10.2015 23:00 (UTC)","67159","0"
"30.10.2015 23:00 - 31.10.2015 00:00 (UTC)","62643","0"
"31.10.2015 00:00 - 31.10.2015 01:00 (UTC)","61072","0"
"31.10.2015 01:00 - 31.10.2015 02:00 (UTC)","59573","0"
"31.10.2015 02:00 - 31.10.2015 03:00 (UTC)","58037","0"
"31.10.2015 03:00 - 31.10.2015 04:00 (UTC)","57580","0"
"31.10.2015 04:00 - 31.10.2015 05:00 (UTC)","58819","0"
"31.10.2015 05:00 - 31.10.2015 06:00 (UTC)","60753","0"
"31.10.2015 06:00 - 31.10.2015 07:00 (UTC)","64280","0"
"31.10.2015 07:00 - 31.10.2015 08:00 (UTC)","70269","0"
"31.10.2015 08:00 - 31.10.2015 09:00 (UTC)","75471","0"
"31.10.2015 09:00 - 31.10.2015 10:00 (UTC)","78803","0"
"31.10.2015 10:00 - 31.10.2015 11:00 (UTC)","80601","0"
"31.10.2015 11:00 - 31.10.2015 12:00 (UTC)","78682","0"
"31.10.2015 12:00 - 31.10.2015 13:00 (UTC)","76310","0"
"31.10.2015 13:00 - 31.10.2015 14:00 (UTC)","72706","0"
"31.10.2015 14:00 - 31.10.2015 15:00 (UTC)","68244","0"
"31.10.2015 15:00 - 31.10.2015 16:00 (UTC)","65953","0"
"31.10.2015 16:00 - 31.10.2015 17:00 (UTC)","68667","0"
"31.10.2015 17:00 - 31.10.2015 18:00 (UTC)","71526","0"
"31.10.2015 18:00 - 31.10.2015 19:00 (UTC)","71792","0"
"31.10.2015 19:00 - 31.10.2015 20:00 (UTC)","68454","0"
"31.10.2015 20:00 - 31.10.2015 21:00 (UTC)","65077","0"
"31.10.2015 21:00 - 31.10.2015 22:00 (UTC)","62733","0"
"31.10.2015 22:00 - 31.10.2015 23:00 (UTC)","59319","0"
"31.10.2015 23:00 - 01.11.2015 00:00 (UTC)","54861","0"
"01.11.2015 00:00 - 01.11.2015 01:00 (UTC)","52451","0"
"01.11.2015 01:00 - 01.11.2015 02:00 (UTC)","50849","0"
"01.11.2015 02:00 - 01.11.2015 03:00 (UTC)","49831","0"
"01.11.2015 03:00 - 01.11.2015 04:00 (UTC)","49457","0"
"01.11.2015 04:00 - 01.11.2015 05:00 (UTC)","49780","0"
"01.11.2015 05:00 - 01.11.2015 06:00 (UTC)","50125","0"
"01.11.2015 06:00 - 01.11.2015 07:00 (UTC)","52129","0"
"01.11.2015 07:00 - 01.11.2015 08:00 (UTC)","56810","0"
"01.11.2015 08:00 - 01.11.2015 09:00 (UTC)","63398","0"
"01.11.2015 09:00 - 01.11.2015 10:00 (UTC)","68858","0"
"01.11.2015 10:00 - 01.11.2015 11:00 (UTC)","72787","0"
"01.11.2015 11:00 - 01.11.2015 12:00 (UTC)","72748","0"
"01.11.2015 12:00 - 01.11.2015 13:00 (UTC)","69555","0"
"01.11.2015 13:00 - 01.11.2015 14:00 (UTC)","64445","0"
"01.11.2015 14:00 - 01.11.2015 15:00 (UTC)","60343","0"
"01.11.2015 15:00 - 01.11.2015 16:00 (UTC)","57962","0"
"01.11.2015 16:00 - 01.11.2015 17:00 (UTC)","61722","0"
"01.11.2015 17:00 - 01.11.2015 18:00 (UTC)","64257","0"
"01.11.2015 18:00 - 01.11.2015 19:00 (UTC)","64658","0"
"01.11.2015 19:00 - 01.11.2015 20:00 (UTC)","62864","0"
"01.11.2015 20:00 - 01.11.2015 21:00 (UTC)","60635","0"
"01.11.2015 21:00 - 01.11.2015 22:00 (UTC)","59836","0"
"01.11.2015 22:00 - 01.11.2015 23:00 (UTC)","56817","0"
"01.11.2015 23:00 - 02.11.2015 00:00 (UTC)","54093","0"
"02.11.2015 00:00 - 02.11.2015 01:00 (UTC)","52208","0"
"02.11.2015 01:00 - 02.11.2015 02:00 (UTC)","51790","0"
"02.11.2015 02:00 - 02.11.2015 03:00 (UTC)","52437","0"
"02.11.2015 03:00 - 02.11.2015 04:00 (UTC)","54055","0"
"02.11.2015 04:00 - 02.11.2015 05:00 (UTC)","58457","0"
"02.11.2015 05:00 - 02.11.2015 06:00 (UTC)","67395","0"
"02.11.2015 06:00 - 02.11.2015 07:00 (UTC)","74236","0"
"02.11.2015 07:00 - 02.11.2015 08:00 (UTC)","81941","0"
"02.11.2015 08:00 - 02.11.2015 09:00 (UTC)","86977","0"
"02.11.2015 09:00 - 02.11.2015 10:00 (UTC)","89527","0"
"02.11.2015 10:00 - 02.11.2015 11:00 (UTC)","90869","0"
"02.11.2015 11:00 - 02.11.2015 12:00 (UTC)","89984","0"
"02.11.2015 12:00 - 02.11.2015 13:00 (UTC)","88263","0"
"02.11.2015 13:00 - 02.11.2015 14:00 (UTC)","84287","0"
"02.11.2015 14:00 - 02.11.2015 15:00 (UTC)","80069","0"
"02.11.2015 15:00 - 02.11.2015 16:00 (UTC)","76065","0"
"02.11.2015 16:00 - 02.11.2015 17:00 (UTC)","78227","0"
"02.11.2015 17:00 - 02.11.2015 18:00 (UTC)","79882","0"
"02.11.2015 18:00 - 02.11.2015 19:00 (UTC)","79906","0"
"02.11.2015 19:00 - 02.11.2015 20:00 (UTC)","75757","0"
"02.11.2015 20:00 - 02.11.2015 21:00 (UTC)","71658","0"
"02.11.2015 21:00 - 02.11.2015 22:00 (UTC)","69608","0"
"02.11.2015 22:00 - 02.11.2015 23:00 (UTC)","65051","0"
"02.11.2015 23:00 - 03.11.2015 00:00 (UTC)","63295","0"
"03.11.2015 00:00 - 03.11.2015 01:00 (UTC)","60997","0"
"03.11.2015 01:00 - 03.11.2015 02:00 (UTC)","58726","0"
"03.11.2015 02:00 - 03.11.2015 03:00 (UTC)","57661","0"
"03.11.2015 03:00 - 03.11.2015 04:00 (UTC)","58193","0"
"03.11.2015 04:00 - 03.11.2015 05:00 (UTC)","61991","0"
"03.11.2015 05:00 - 03.11.2015 06:00 (UTC)","68979","0"
"03.11.2015 06:00 - 03.11.2015 07:00 (UTC)","76262","0"
"03.11.2015 07:00 - 03.11.2015 08:00 (UTC)","84120","0"
"03.11.2015 08:00 - 03.11.2015 09:00 (UTC)","89755","0"
"03.11.2015 09:00 - 03.11.2015 10:00 (UTC)","92476","0"
"03.11.2015 10:00 - 03.11.2015 11:00 (UTC)","94099","0"
"03.11.2015 11:00 - 03.11.2015 12:00 (UTC)","91938","0"
"03.11.2015 12:00 - 03.11.2015 13:00 (UTC)","89825","0"
"03.11.2015 13:00 - 03.11.2015 14:00 (UTC)","84780","0"
"03.11.2015 14:00 - 03.11.2015 15:00 (UTC)","79961","0"
"03.11.2015 15:00 - 03.11.2015 16:00 (UTC)","75906","0"
"03.11.2015 16:00 - 03.11.2015 17:00 (UTC)","78311","0"
"03.11.2015 17:00 - 03.11.2015 18:00 (UTC)","80044","0"
"03.11.2015 18:00 - 03.11.2015 19:00 (UTC)","80366","0"
"03.11.2015 19:00 - 03.11.2015 20:00 (UTC)","76976","0"
"03.11.2015 20:00 - 03.11.2015 21:00 (UTC)","73150","0"
"03.11.2015 21:00 - 03.11.2015 22:00 (UTC)","70534","0"
"03.11.2015 22:00 - 03.11.2015 23:00 (UTC)","66161","0"
"03.11.2015 23:00 - 04.11.2015 00:00 (UTC)","62297","0"
"04.11.2015 00:00 - 04.11.2015 01:00 (UTC)","61047","0"
"04.11.2015 01:00 - 04.11.2015 02:00 (UTC)","59317","0"
"04.11.2015 02:00 - 04.11.2015 03:00 (UTC)","59064","0"
"04.11.2015 03:00 - 04.11.2015 04:00 (UTC)","60230","0"
"04.11.2015 04:00 - 04.11.2015 05:00 (UTC)","64265","0"
"04.11.2015 05:00 - 04.11.2015 06:00 (UTC)","71327","0"
"04.11.2015 06:00 - 04.11.2015 07:00 (UTC)","77516","0"
"04.11.2015 07:00 - 04.11.2015 08:00 (UTC)","84440","0"
"04.11.2015 08:00 - 04.11.2015 09:00 (UTC)","88492","0"
"04.11.2015 09:00 - 04.11.2015 10:00 (UTC)","91013","0"
"04.11.2015 10:00 - 04.11.2015 11:00 (UTC)","91971","0"
"04.11.2015 11:00 - 04.11.2015 12:00 (UTC)","90652","0"
"04.11.2015 12:00 - 04.11.2015 13:00 (UTC)","88678","0"
"04.11.2015 13:00 - 04.11.2015 14:00 (UTC)","85101","0"
"04.11.2015 14:00 - 04.11.2015 15:00 (UTC)","81509","0"
"04.11.2015 15:00 - 04.11.2015 16:00 (UTC)","79503","0"
"04.11.2015 16:00 - 04.11.2015 17:00 (UTC)","81410","0"
"04.11.2015 17:00 - 04.11.2015 18:00 (UTC)","82863","0"
"04.11.2015 18:00 - 04.11.2015 19:00 (UTC)","83113","0"
"04.11.2015 19:00 - 04.11.2015 20:00 (UTC)","78865","0"
"04.11.2015 20:00 - 04.11.2015 21:00 (UTC)","75397","0"
"04.11.2015 21:00 - 04.11.2015 22:00 (UTC)","71652","0"
"04.11.2015 22:00 - 04.11.2015 23:00 (UTC)","67119","0"
"04.11.2015 23:00 - 05.11.2015 00:00 (UTC)","63542","0"
"05.11.2015 00:00 - 05.11.2015 01:00 (UTC)","61672","0"
