"MTU","Scheduled Generation [MW] (D) - BZN|ES","Scheduled Consumption [MW] (D) - BZN|ES"
"02.12.2016 01:00 - 02.12.2016 02:00 (UTC)","25004","153"
"02.12.2016 02:00 - 02.12.2016 03:00 (UTC)","23158","193"
"02.12.2016 03:00 - 02.12.2016 04:00 (UTC)","23346","153"
"02.12.2016 04:00 - 02.12.2016 05:00 (UTC)","25634","54"
"02.12.2016 05:00 - 02.12.2016 06:00 (UTC)","28113","54"
"02.12.2016 06:00 - 02.12.2016 07:00 (UTC)","31480","0"
"02.12.2016 07:00 - 02.12.2016 08:00 (UTC)","33682","0"
"02.12.2016 08:00 - 02.12.2016 09:00 (UTC)","34812","0"
"02.12.2016 09:00 - 02.12.2016 10:00 (UTC)","35353","0"
"02.12.2016 10:00 - 02.12.2016 11:00 (UTC)","34868","0"
"02.12.2016 11:00 - 02.12.2016 12:00 (UTC)","34616","0"
"02.12.2016 12:00 - 02.12.2016 13:00 (UTC)","34167","0"
"02.12.2016 13:00 - 02.12.2016 14:00 (UTC)","33236","0"
"02.12.2016 14:00 - 02.12.2016 15:00 (UTC)","33060","0"
"02.12.2016 15:00 - 02.12.2016 16:00 (UTC)","33382","0"
"02.12.2016 16:00 - 02.12.2016 17:00 (UTC)","33305","0"
"02.12.2016 17:00 - 02.12.2016 18:00 (UTC)","34607","0"
"02.12.2016 18:00 - 02.12.2016 19:00 (UTC)","34800","0"
"02.12.2016 19:00 - 02.12.2016 20:00 (UTC)","34403","0"
"02.12.2016 20:00 - 02.12.2016 21:00 (UTC)","31198","0"
"02.12.2016 21:00 - 02.12.2016 22:00 (UTC)","30676","0"
"02.12.2016 22:00 - 02.12.2016 23:00 (UTC)","28539","0"
"02.12.2016 23:00 - 03.12.2016 00:00 (UTC)","24777","0"
"03.12.2016 00:00 - 03.12.2016 01:00 (UTC)","22365","53"
"03.12.2016 01:00 - 03.12.2016 02:00 (UTC)","20541","232"
"03.12.2016 02:00 - 03.12.2016 03:00 (UTC)","20304","269"
"03.12.2016 03:00 - 03.12.2016 04:00 (UTC)","19939","375"
"03.12.2016 04:00 - 03.12.2016 05:00 (UTC)","19997","603"
"03.12.2016 05:00 - 03.12.2016 06:00 (UTC)","20482","384"
"03.12.2016 06:00 - 03.12.2016 07:00 (UTC)","21694","142"
"03.12.2016 07:00 - 03.12.2016 08:00 (UTC)","23888","36"
"03.12.2016 08:00 - 03.12.2016 09:00 (UTC)","25661","0"
"03.12.2016 09:00 - 03.12.2016 10:00 (UTC)","26815","0"
"03.12.2016 10:00 - 03.12.2016 11:00 (UTC)","26725","0"
"03.12.2016 11:00 - 03.12.2016 12:00 (UTC)","27016","0"
"03.12.2016 12:00 - 03.12.2016 13:00 (UTC)","25736","0"
"03.12.2016 13:00 - 03.12.2016 14:00 (UTC)","25187","53"
"03.12.2016 14:00 - 03.12.2016 15:00 (UTC)","25286","53"
"03.12.2016 15:00 - 03.12.2016 16:00 (UTC)","25637","53"
"03.12.2016 16:00 - 03.12.2016 17:00 (UTC)","27703","0"
"03.12.2016 17:00 - 03.12.2016 18:00 (UTC)","29450","0"
"03.12.2016 18:00 - 03.12.2016 19:00 (UTC)","30640","0"
"03.12.2016 19:00 - 03.12.2016 20:00 (UTC)","29929","0"
"03.12.2016 20:00 - 03.12.2016 21:00 (UTC)","28441","53"
"03.12.2016 21:00 - 03.12.2016 22:00 (UTC)","26995","53"
"03.12.2016 22:00 - 03.12.2016 23:00 (UTC)","26248","91"
"03.12.2016 23:00 - 04.12.2016 00:00 (UTC)","24831","126"
"04.12.2016 00:00 - 04.12.2016 01:00 (UTC)","24824","1486"
"04.12.2016 01:00 - 04.12.2016 02:00 (UTC)","23542","3309"
"04.12.2016 02:00 - 04.12.2016 03:00 (UTC)","22455","3509"
"04.12.2016 03:00 - 04.12.2016 04:00 (UTC)","22216","3562"
"04.12.2016 04:00 - 04.12.2016 05:00 (UTC)","21923","3562"
"04.12.2016 05:00 - 04.12.2016 06:00 (UTC)","21815","3562"
"04.12.2016 06:00 - 04.12.2016 07:00 (UTC)","22022","3459"
"04.12.2016 07:00 - 04.12.2016 08:00 (UTC)","22315","3210"
"04.12.2016 08:00 - 04.12.2016 09:00 (UTC)","23692","2101"
"04.12.2016 09:00 - 04.12.2016 10:00 (UTC)","23735","335"
"04.12.2016 10:00 - 04.12.2016 11:00 (UTC)","24080","90"
"04.12.2016 11:00 - 04.12.2016 12:00 (UTC)","24198","90"
"04.12.2016 12:00 - 04.12.2016 13:00 (UTC)","23963","27"
"04.12.2016 13:00 - 04.12.2016 14:00 (UTC)","23406","0"
"04.12.2016 14:00 - 04.12.2016 15:00 (UTC)","22910","0"
"04.12.2016 15:00 - 04.12.2016 16:00 (UTC)","22477","90"
"04.12.2016 16:00 - 04.12.2016 17:00 (UTC)","22273","0"
"04.12.2016 17:00 - 04.12.2016 18:00 (UTC)","23667","0"
"04.12.2016 18:00 - 04.12.2016 19:00 (UTC)","25009","0"
"04.12.2016 19:00 - 04.12.2016 20:00 (UTC)","25291","0"
"04.12.2016 20:00 - 04.12.2016 21:00 (UTC)","25533","0"
"04.12.2016 21:00 - 04.12.2016 22:00 (UTC)","24749","0"
"04.12.2016 22:00 - 04.12.2016 23:00 (UTC)","23140","0"
"04.12.2016 23:00 - 05.12.2016 00:00 (UTC)","21996","126"
"05.12.2016 00:00 - 05.12.2016 01:00 (UTC)","22143","1430"
"05.12.2016 01:00 - 05.12.2016 02:00 (UTC)","21793","2300"
"05.12.2016 02:00 - 05.12.2016 03:00 (UTC)","21368","2400"
"05.12.2016 03:00 - 05.12.2016 04:00 (UTC)","21377","2658"
"05.12.2016 04:00 - 05.12.2016 05:00 (UTC)","21770","1995"
"05.12.2016 05:00 - 05.12.2016 06:00 (UTC)","22401","36"
"05.12.2016 06:00 - 05.12.2016 07:00 (UTC)","27134","0"
"05.12.2016 07:00 - 05.12.2016 08:00 (UTC)","29987","0"
"05.12.2016 08:00 - 05.12.2016 09:00 (UTC)","31147","0"
"05.12.2016 09:00 - 05.12.2016 10:00 (UTC)","31959","0"
"05.12.2016 10:00 - 05.12.2016 11:00 (UTC)","31517","0"
"05.12.2016 11:00 - 05.12.2016 12:00 (UTC)","31123","0"
"05.12.2016 12:00 - 05.12.2016 13:00 (UTC)","30751","0"
"05.12.2016 13:00 - 05.12.2016 14:00 (UTC)","30364","0"
"05.12.2016 14:00 - 05.12.2016 15:00 (UTC)","30114","0"
"05.12.2016 15:00 - 05.12.2016 16:00 (UTC)","30670","0"
"05.12.2016 16:00 - 05.12.2016 17:00 (UTC)","31544","0"
"05.12.2016 17:00 - 05.12.2016 18:00 (UTC)","33030","0"
"05.12.2016 18:00 - 05.12.2016 19:00 (UTC)","33327","0"
"05.12.2016 19:00 - 05.12.2016 20:00 (UTC)","32833","0"
"05.12.2016 20:00 - 05.12.2016 21:00 (UTC)","29040","0"
"05.12.2016 21:00 - 05.12.2016 22:00 (UTC)","27990","0"
"05.12.2016 22:00 - 05.12.2016 23:00 (UTC)","26898","0"
"05.12.2016 23:00 - 06.12.2016 00:00 (UTC)","22138","106"
"06.12.2016 00:00 - 06.12.2016 01:00 (UTC)","21622","223"
"06.12.2016 01:00 - 06.12.2016 02:00 (UTC)","20553","322"
"06.12.2016 02:00 - 06.12.2016 03:00 (UTC)","20084","581"
"06.12.2016 03:00 - 06.12.2016 04:00 (UTC)","19903","727"
"06.12.2016 04:00 - 06.12.2016 05:00 (UTC)","19869","768"
"06.12.2016 05:00 - 06.12.2016 06:00 (UTC)","21620","106"
"06.12.2016 06:00 - 06.12.2016 07:00 (UTC)","23526","0"
"06.12.2016 07:00 - 06.12.2016 08:00 (UTC)","23808","0"
"06.12.2016 08:00 - 06.12.2016 09:00 (UTC)","25864","0"
"06.12.2016 09:00 - 06.12.2016 10:00 (UTC)","27912","0"
"06.12.2016 10:00 - 06.12.2016 11:00 (UTC)","28794","0"
"06.12.2016 11:00 - 06.12.2016 12:00 (UTC)","28326","0"
"06.12.2016 12:00 - 06.12.2016 13:00 (UTC)","28267","0"
"06.12.2016 13:00 - 06.12.2016 14:00 (UTC)","28520","0"
"06.12.2016 14:00 - 06.12.2016 15:00 (UTC)","28522","0"
"06.12.2016 15:00 - 06.12.2016 16:00 (UTC)","27866","0"
"06.12.2016 16:00 - 06.12.2016 17:00 (UTC)","28112","0"
"06.12.2016 17:00 - 06.12.2016 18:00 (UTC)","29320","0"
"06.12.2016 18:00 - 06.12.2016 19:00 (UTC)","30274","0"
"06.12.2016 19:00 - 06.12.2016 20:00 (UTC)","29464","0"
"06.12.2016 20:00 - 06.12.2016 21:00 (UTC)","26905","0"
"06.12.2016 21:00 - 06.12.2016 22:00 (UTC)","26202","0"
"06.12.2016 22:00 - 06.12.2016 23:00 (UTC)","25040","0"
"06.12.2016 23:00 - 07.12.2016 00:00 (UTC)","22120","286"
"07.12.2016 00:00 - 07.12.2016 01:00 (UTC)","21426","347"
"07.12.2016 01:00 - 07.12.2016 02:00 (UTC)","20274","566"
"07.12.2016 02:00 - 07.12.2016 03:00 (UTC)","20078","598"
"07.12.2016 03:00 - 07.12.2016 04:00 (UTC)","20114","600"
"07.12.2016 04:00 - 07.12.2016 05:00 (UTC)","20299","537"
"07.12.2016 05:00 - 07.12.2016 06:00 (UTC)","22261","238"
"07.12.2016 06:00 - 07.12.2016 07:00 (UTC)","25949","90"
"07.12.2016 07:00 - 07.12.2016 08:00 (UTC)","27766","0"
"07.12.2016 08:00 - 07.12.2016 09:00 (UTC)","29237","0"
"07.12.2016 09:00 - 07.12.2016 10:00 (UTC)","29530","0"
"07.12.2016 10:00 - 07.12.2016 11:00 (UTC)","29606","0"
"07.12.2016 11:00 - 07.12.2016 12:00 (UTC)","29683","0"
"07.12.2016 12:00 - 07.12.2016 13:00 (UTC)","29587","0"
"07.12.2016 13:00 - 07.12.2016 14:00 (UTC)","29273","0"
"07.12.2016 14:00 - 07.12.2016 15:00 (UTC)","28688","0"
"07.12.2016 15:00 - 07.12.2016 16:00 (UTC)","28599","0"
"07.12.2016 16:00 - 07.12.2016 17:00 (UTC)","29757","0"
"07.12.2016 17:00 - 07.12.2016 18:00 (UTC)","30852","0"
"07.12.2016 18:00 - 07.12.2016 19:00 (UTC)","30562","0"
"07.12.2016 19:00 - 07.12.2016 20:00 (UTC)","29786","0"
"07.12.2016 20:00 - 07.12.2016 21:00 (UTC)","28862","0"
"07.12.2016 21:00 - 07.12.2016 22:00 (UTC)","27166","54"
"07.12.2016 22:00 - 07.12.2016 23:00 (UTC)","24439","54"
"07.12.2016 23:00 - 08.12.2016 00:00 (UTC)","22368","27"
"08.12.2016 00:00 - 08.12.2016 01:00 (UTC)","21717","89"
"08.12.2016 01:00 - 08.12.2016 02:00 (UTC)","21705","789"
"08.12.2016 02:00 - 08.12.2016 03:00 (UTC)","21414","1649"
"08.12.2016 03:00 - 08.12.2016 04:00 (UTC)","21038","2026"
"08.12.2016 04:00 - 08.12.2016 05:00 (UTC)","21405","1315"
"08.12.2016 05:00 - 08.12.2016 06:00 (UTC)","21356","144"
"08.12.2016 06:00 - 08.12.2016 07:00 (UTC)","22040","31"
"08.12.2016 07:00 - 08.12.2016 08:00 (UTC)","22936","0"
"08.12.2016 08:00 - 08.12.2016 09:00 (UTC)","23303","0"
"08.12.2016 09:00 - 08.12.2016 10:00 (UTC)","23926","0"
"08.12.2016 10:00 - 08.12.2016 11:00 (UTC)","24666","0"
"08.12.2016 11:00 - 08.12.2016 12:00 (UTC)","25055","0"
"08.12.2016 12:00 - 08.12.2016 13:00 (UTC)","24876","0"
"08.12.2016 13:00 - 08.12.2016 14:00 (UTC)","24497","0"
"08.12.2016 14:00 - 08.12.2016 15:00 (UTC)","24122","0"
"08.12.2016 15:00 - 08.12.2016 16:00 (UTC)","23741","0"
"08.12.2016 16:00 - 08.12.2016 17:00 (UTC)","25269","0"
"08.12.2016 17:00 - 08.12.2016 18:00 (UTC)","26655","0"
"08.12.2016 18:00 - 08.12.2016 19:00 (UTC)","26840","0"
"08.12.2016 19:00 - 08.12.2016 20:00 (UTC)","26733","0"
"08.12.2016 20:00 - 08.12.2016 21:00 (UTC)","26282","0"
"08.12.2016 21:00 - 08.12.2016 22:00 (UTC)","25206","36"
"08.12.2016 22:00 - 08.12.2016 23:00 (UTC)","24439","36"
"08.12.2016 23:00 - 09.12.2016 00:00 (UTC)","23949","190"
"09.12.2016 00:00 - 09.12.2016 01:00 (UTC)","23900","692"
"09.12.2016 01:00 - 09.12.2016 02:00 (UTC)","23842","1543"
"09.12.2016 02:00 - 09.12.2016 03:00 (UTC)","22770","2879"
"09.12.2016 03:00 - 09.12.2016 04:00 (UTC)","22068","3473"
"09.12.2016 04:00 - 09.12.2016 05:00 (UTC)","23362","1453"
"09.12.2016 05:00 - 09.12.2016 06:00 (UTC)","23505","228"
"09.12.2016 06:00 - 09.12.2016 07:00 (UTC)","25494","191"
"09.12.2016 07:00 - 09.12.2016 08:00 (UTC)","26423","243"
"09.12.2016 08:00 - 09.12.2016 09:00 (UTC)","26926","36"
"09.12.2016 09:00 - 09.12.2016 10:00 (UTC)","27733","0"
"09.12.2016 10:00 - 09.12.2016 11:00 (UTC)","27839","0"
"09.12.2016 11:00 - 09.12.2016 12:00 (UTC)","27618","0"
"09.12.2016 12:00 - 09.12.2016 13:00 (UTC)","27312","0"
"09.12.2016 13:00 - 09.12.2016 14:00 (UTC)","26821","0"
"09.12.2016 14:00 - 09.12.2016 15:00 (UTC)","26264","0"
"09.12.2016 15:00 - 09.12.2016 16:00 (UTC)","25462","0"
"09.12.2016 16:00 - 09.12.2016 17:00 (UTC)","26634","0"
"09.12.2016 17:00 - 09.12.2016 18:00 (UTC)","27400","0"
"09.12.2016 18:00 - 09.12.2016 19:00 (UTC)","27213","83"
"09.12.2016 19:00 - 09.12.2016 20:00 (UTC)","27142","27"
"09.12.2016 20:00 - 09.12.2016 21:00 (UTC)","26939","0"
"09.12.2016 21:00 - 09.12.2016 22:00 (UTC)","24921","0"
"09.12.2016 22:00 - 09.12.2016 23:00 (UTC)","24004","90"
"09.12.2016 23:00 - 10.12.2016 00:00 (UTC)","22800","144"
"10.12.2016 00:00 - 10.12.2016 01:00 (UTC)","22266","216"
"10.12.2016 01:00 - 10.12.2016 02:00 (UTC)","21600","409"
"10.12.2016 02:00 - 10.12.2016 03:00 (UTC)","21403","966"
"10.12.2016 03:00 - 10.12.2016 04:00 (UTC)","21018","1713"
"10.12.2016 04:00 - 10.12.2016 05:00 (UTC)","20608","1333"
"10.12.2016 05:00 - 10.12.2016 06:00 (UTC)","20453","306"
"10.12.2016 06:00 - 10.12.2016 07:00 (UTC)","21360","90"
"10.12.2016 07:00 - 10.12.2016 08:00 (UTC)","22177","90"
"10.12.2016 08:00 - 10.12.2016 09:00 (UTC)","23777","0"
"10.12.2016 09:00 - 10.12.2016 10:00 (UTC)","25599","0"
"10.12.2016 10:00 - 10.12.2016 11:00 (UTC)","26181","0"
"10.12.2016 11:00 - 10.12.2016 12:00 (UTC)","26203","0"
"10.12.2016 12:00 - 10.12.2016 13:00 (UTC)","26399","0"
"10.12.2016 13:00 - 10.12.2016 14:00 (UTC)","25915","0"
"10.12.2016 14:00 - 10.12.2016 15:00 (UTC)","24908","0"
"10.12.2016 15:00 - 10.12.2016 16:00 (UTC)","24243","0"
"10.12.2016 16:00 - 10.12.2016 17:00 (UTC)","24066","0"
"10.12.2016 17:00 - 10.12.2016 18:00 (UTC)","25038","0"
"10.12.2016 18:00 - 10.12.2016 19:00 (UTC)","25514","0"
"10.12.2016 19:00 - 10.12.2016 20:00 (UTC)","25777","0"
"10.12.2016 20:00 - 10.12.2016 21:00 (UTC)","25377","0"
"10.12.2016 21:00 - 10.12.2016 22:00 (UTC)","24089","0"
"10.12.2016 22:00 - 10.12.2016 23:00 (UTC)","23508","0"
"10.12.2016 23:00 - 11.12.2016 00:00 (UTC)","20681","36"
"11.12.2016 00:00 - 11.12.2016 01:00 (UTC)","20186","36"
"11.12.2016 01:00 - 11.12.2016 02:00 (UTC)","19141","179"
"11.12.2016 02:00 - 11.12.2016 03:00 (UTC)","18607","296"
"11.12.2016 03:00 - 11.12.2016 04:00 (UTC)","18607","374"
"11.12.2016 04:00 - 11.12.2016 05:00 (UTC)","18500","261"
"11.12.2016 05:00 - 11.12.2016 06:00 (UTC)","18633","126"
"11.12.2016 06:00 - 11.12.2016 07:00 (UTC)","19174","18"
"11.12.2016 07:00 - 11.12.2016 08:00 (UTC)","19882","0"
"11.12.2016 08:00 - 11.12.2016 09:00 (UTC)","21903","0"
"11.12.2016 09:00 - 11.12.2016 10:00 (UTC)","23835","0"
"11.12.2016 10:00 - 11.12.2016 11:00 (UTC)","25105","0"
"11.12.2016 11:00 - 11.12.2016 12:00 (UTC)","25328","0"
"11.12.2016 12:00 - 11.12.2016 13:00 (UTC)","25713","0"
"11.12.2016 13:00 - 11.12.2016 14:00 (UTC)","25518","0"
"11.12.2016 14:00 - 11.12.2016 15:00 (UTC)","24221","0"
"11.12.2016 15:00 - 11.12.2016 16:00 (UTC)","23731","0"
"11.12.2016 16:00 - 11.12.2016 17:00 (UTC)","24235","0"
"11.12.2016 17:00 - 11.12.2016 18:00 (UTC)","25807","0"
"11.12.2016 18:00 - 11.12.2016 19:00 (UTC)","27563","0"
"11.12.2016 19:00 - 11.12.2016 20:00 (UTC)","27196","0"
"11.12.2016 20:00 - 11.12.2016 21:00 (UTC)","27172","0"
"11.12.2016 21:00 - 11.12.2016 22:00 (UTC)","25657","0"
"11.12.2016 22:00 - 11.12.2016 23:00 (UTC)","24553","0"
"11.12.2016 23:00 - 12.12.2016 00:00 (UTC)","22814","18"
"12.12.2016 00:00 - 12.12.2016 01:00 (UTC)","21038","126"
"12.12.2016 01:00 - 12.12.2016 02:00 (UTC)","20437","495"
"12.12.2016 02:00 - 12.12.2016 03:00 (UTC)","20178","495"
"12.12.2016 03:00 - 12.12.2016 04:00 (UTC)","19842","495"
"12.12.2016 04:00 - 12.12.2016 05:00 (UTC)","20749","495"
"12.12.2016 05:00 - 12.12.2016 06:00 (UTC)","22908","36"
"12.12.2016 06:00 - 12.12.2016 07:00 (UTC)","28720","0"
"12.12.2016 07:00 - 12.12.2016 08:00 (UTC)","32481","0"
"12.12.2016 08:00 - 12.12.2016 09:00 (UTC)","34669","0"
"12.12.2016 09:00 - 12.12.2016 10:00 (UTC)","35617","0"
"12.12.2016 10:00 - 12.12.2016 11:00 (UTC)","35346","0"
"12.12.2016 11:00 - 12.12.2016 12:00 (UTC)","35811","0"
"12.12.2016 12:00 - 12.12.2016 13:00 (UTC)","34865","0"
"12.12.2016 13:00 - 12.12.2016 14:00 (UTC)","34098","0"
"12.12.2016 14:00 - 12.12.2016 15:00 (UTC)","34712","0"
"12.12.2016 15:00 - 12.12.2016 16:00 (UTC)","35060","0"
"12.12.2016 16:00 - 12.12.2016 17:00 (UTC)","35214","0"
"12.12.2016 17:00 - 12.12.2016 18:00 (UTC)","36160","0"
"12.12.2016 18:00 - 12.12.2016 19:00 (UTC)","36499","0"
"12.12.2016 19:00 - 12.12.2016 20:00 (UTC)","36275","0"
"12.12.2016 20:00 - 12.12.2016 21:00 (UTC)","32851","0"
"12.12.2016 21:00 - 12.12.2016 22:00 (UTC)","29991","0"
"12.12.2016 22:00 - 12.12.2016 23:00 (UTC)","27794","0"
"12.12.2016 23:00 - 13.12.2016 00:00 (UTC)","24223","36"
"13.12.2016 00:00 - 13.12.2016 01:00 (UTC)","23120","36"
"13.12.2016 01:00 - 13.12.2016 02:00 (UTC)","22510","36"
"13.12.2016 02:00 - 13.12.2016 03:00 (UTC)","21817","126"
"13.12.2016 03:00 - 13.12.2016 04:00 (UTC)","21542","36"
"13.12.2016 04:00 - 13.12.2016 05:00 (UTC)","22410","36"
"13.12.2016 05:00 - 13.12.2016 06:00 (UTC)","24750","36"
"13.12.2016 06:00 - 13.12.2016 07:00 (UTC)","31873","0"
"13.12.2016 07:00 - 13.12.2016 08:00 (UTC)","34273","0"
"13.12.2016 08:00 - 13.12.2016 09:00 (UTC)","35707","0"
"13.12.2016 09:00 - 13.12.2016 10:00 (UTC)","36150","0"
"13.12.2016 10:00 - 13.12.2016 11:00 (UTC)","36278","0"
"13.12.2016 11:00 - 13.12.2016 12:00 (UTC)","35451","0"
"13.12.2016 12:00 - 13.12.2016 13:00 (UTC)","34249","0"
"13.12.2016 13:00 - 13.12.2016 14:00 (UTC)","34724","0"
"13.12.2016 14:00 - 13.12.2016 15:00 (UTC)","34695","0"
"13.12.2016 15:00 - 13.12.2016 16:00 (UTC)","35008","0"
"13.12.2016 16:00 - 13.12.2016 17:00 (UTC)","35331","0"
"13.12.2016 17:00 - 13.12.2016 18:00 (UTC)","36417","0"
"13.12.2016 18:00 - 13.12.2016 19:00 (UTC)","36909","0"
"13.12.2016 19:00 - 13.12.2016 20:00 (UTC)","35913","0"
"13.12.2016 20:00 - 13.12.2016 21:00 (UTC)","33008","0"
"13.12.2016 21:00 - 13.12.2016 22:00 (UTC)","31176","0"
"13.12.2016 22:00 - 13.12.2016 23:00 (UTC)","28262","0"
"13.12.2016 23:00 - 14.12.2016 00:00 (UTC)","26179","89"
"14.12.2016 00:00 - 14.12.2016 01:00 (UTC)","25583","269"
"14.12.2016 01:00 - 14.12.2016 02:00 (UTC)","25492","359"
"14.12.2016 02:00 - 14.12.2016 03:00 (UTC)","25185","805"
"14.12.2016 03:00 - 14.12.2016 04:00 (UTC)","24937","776"
"14.12.2016 04:00 - 14.12.2016 05:00 (UTC)","25234","269"
"14.12.2016 05:00 - 14.12.2016 06:00 (UTC)","26248","89"
"14.12.2016 06:00 - 14.12.2016 07:00 (UTC)","30751","36"
"14.12.2016 07:00 - 14.12.2016 08:00 (UTC)","33628","0"
"14.12.2016 08:00 - 14.12.2016 09:00 (UTC)","34781","0"
"14.12.2016 09:00 - 14.12.2016 10:00 (UTC)","36740","0"
"14.12.2016 10:00 - 14.12.2016 11:00 (UTC)","37041","0"
"14.12.2016 11:00 - 14.12.2016 12:00 (UTC)","37067","0"
"14.12.2016 12:00 - 14.12.2016 13:00 (UTC)","36575","0"
"14.12.2016 13:00 - 14.12.2016 14:00 (UTC)","36111","0"
"14.12.2016 14:00 - 14.12.2016 15:00 (UTC)","35465","0"
"14.12.2016 15:00 - 14.12.2016 16:00 (UTC)","34861","0"
"14.12.2016 16:00 - 14.12.2016 17:00 (UTC)","34906","0"
"14.12.2016 17:00 - 14.12.2016 18:00 (UTC)","36433","0"
"14.12.2016 18:00 - 14.12.2016 19:00 (UTC)","36820","0"
"14.12.2016 19:00 - 14.12.2016 20:00 (UTC)","35794","0"
"14.12.2016 20:00 - 14.12.2016 21:00 (UTC)","32747","0"
"14.12.2016 21:00 - 14.12.2016 22:00 (UTC)","30734","0"
"14.12.2016 22:00 - 14.12.2016 23:00 (UTC)","28212","0"
"14.12.2016 23:00 - 15.12.2016 00:00 (UTC)","24554","36"
"15.12.2016 00:00 - 15.12.2016 01:00 (UTC)","23317","36"
"15.12.2016 01:00 - 15.12.2016 02:00 (UTC)","22029","89"
"15.12.2016 02:00 - 15.12.2016 03:00 (UTC)","21790","179"
"15.12.2016 03:00 - 15.12.2016 04:00 (UTC)","21912","147"
"15.12.2016 04:00 - 15.12.2016 05:00 (UTC)","22713","36"
"15.12.2016 05:00 - 15.12.2016 06:00 (UTC)","25874","36"
"15.12.2016 06:00 - 15.12.2016 07:00 (UTC)","32448","36"
"15.12.2016 07:00 - 15.12.2016 08:00 (UTC)","34766","0"
"15.12.2016 08:00 - 15.12.2016 09:00 (UTC)","35897","0"
"15.12.2016 09:00 - 15.12.2016 10:00 (UTC)","36923","0"
"15.12.2016 10:00 - 15.12.2016 11:00 (UTC)","37025","0"
"15.12.2016 11:00 - 15.12.2016 12:00 (UTC)","36459","0"
"15.12.2016 12:00 - 15.12.2016 13:00 (UTC)","36126","0"
"15.12.2016 13:00 - 15.12.2016 14:00 (UTC)","35900","0"
"15.12.2016 14:00 - 15.12.2016 15:00 (UTC)","35733","0"
"15.12.2016 15:00 - 15.12.2016 16:00 (UTC)","35386","0"
"15.12.2016 16:00 - 15.12.2016 17:00 (UTC)","35217","0"
"15.12.2016 17:00 - 15.12.2016 18:00 (UTC)","36592","0"
"15.12.2016 18:00 - 15.12.2016 19:00 (UTC)","37150","0"
"15.12.2016 19:00 - 15.12.2016 20:00 (UTC)","35899","0"
"15.12.2016 20:00 - 15.12.2016 21:00 (UTC)","32820","0"
"15.12.2016 21:00 - 15.12.2016 22:00 (UTC)","31030","0"
"15.12.2016 22:00 - 15.12.2016 23:00 (UTC)","28457","36"
"15.12.2016 23:00 - 16.12.2016 00:00 (UTC)","25788","36"
"16.12.2016 00:00 - 16.12.2016 01:00 (UTC)","25643","792"
"16.12.2016 01:00 - 16.12.2016 02:00 (UTC)","24402","882"
"16.12.2016 02:00 - 16.12.2016 03:00 (UTC)","24049","1062"
"16.12.2016 03:00 - 16.12.2016 04:00 (UTC)","23764","1062"
"16.12.2016 04:00 - 16.12.2016 05:00 (UTC)","24136","882"
"16.12.2016 05:00 - 16.12.2016 06:00 (UTC)","24987","36"
"16.12.2016 06:00 - 16.12.2016 07:00 (UTC)","30589","36"
"16.12.2016 07:00 - 16.12.2016 08:00 (UTC)","33576","0"
"16.12.2016 08:00 - 16.12.2016 09:00 (UTC)","34250","0"
"16.12.2016 09:00 - 16.12.2016 10:00 (UTC)","34081","0"
"16.12.2016 10:00 - 16.12.2016 11:00 (UTC)","33632","0"
"16.12.2016 11:00 - 16.12.2016 12:00 (UTC)","32310","0"
"16.12.2016 12:00 - 16.12.2016 13:00 (UTC)","32093","0"
"16.12.2016 13:00 - 16.12.2016 14:00 (UTC)","31760","0"
"16.12.2016 14:00 - 16.12.2016 15:00 (UTC)","31682","0"
"16.12.2016 15:00 - 16.12.2016 16:00 (UTC)","32349","0"
"16.12.2016 16:00 - 16.12.2016 17:00 (UTC)","33537","0"
"16.12.2016 17:00 - 16.12.2016 18:00 (UTC)","35104","0"
"16.12.2016 18:00 - 16.12.2016 19:00 (UTC)","33879","0"
"16.12.2016 19:00 - 16.12.2016 20:00 (UTC)","31980","0"
"16.12.2016 20:00 - 16.12.2016 21:00 (UTC)","30900","0"
"16.12.2016 21:00 - 16.12.2016 22:00 (UTC)","28729","0"
"16.12.2016 22:00 - 16.12.2016 23:00 (UTC)","27501","36"
"16.12.2016 23:00 - 17.12.2016 00:00 (UTC)","24105","588"
"17.12.2016 00:00 - 17.12.2016 01:00 (UTC)","22699","621"
"17.12.2016 01:00 - 17.12.2016 02:00 (UTC)","22684","891"
"17.12.2016 02:00 - 17.12.2016 03:00 (UTC)","22352","1037"
"17.12.2016 03:00 - 17.12.2016 04:00 (UTC)","22353","2030"
"17.12.2016 04:00 - 17.12.2016 05:00 (UTC)","22608","2350"
"17.12.2016 05:00 - 17.12.2016 06:00 (UTC)","23779","1037"
"17.12.2016 06:00 - 17.12.2016 07:00 (UTC)","24595","766"
"17.12.2016 07:00 - 17.12.2016 08:00 (UTC)","25389","654"
"17.12.2016 08:00 - 17.12.2016 09:00 (UTC)","25866","552"
"17.12.2016 09:00 - 17.12.2016 10:00 (UTC)","27223","552"
"17.12.2016 10:00 - 17.12.2016 11:00 (UTC)","27149","552"
"17.12.2016 11:00 - 17.12.2016 12:00 (UTC)","26851","552"
"17.12.2016 12:00 - 17.12.2016 13:00 (UTC)","27100","552"
"17.12.2016 13:00 - 17.12.2016 14:00 (UTC)","26558","552"
"17.12.2016 14:00 - 17.12.2016 15:00 (UTC)","25308","552"
"17.12.2016 15:00 - 17.12.2016 16:00 (UTC)","25416","552"
"17.12.2016 16:00 - 17.12.2016 17:00 (UTC)","26569","552"
